firstAuthor	accessionId	publicationDate	journal	title	reportedTrait	efoTraits	bgTraits	discoverySampleAncestry	"replicationSampleAncestry"	associationCount	summaryStatistics	ssApiFlag	agreedToCc0	genotypingTechnologies	pubmedId	initialSampleDescription	"replicateSampleDescription"
"Chen Y"	GCST90200634	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24518 levels"	"X-24518 measurement"	-	"6131 European"		5	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200634"	no	no	"Genome-wide genotyping array"	36635386	"6,131 European ancestry individuals"	NA
"Chen Y"	GCST90200635	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24494 levels"	"X-24494 measurement"	-	"6767 European"		4	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200635"	no	no	"Genome-wide genotyping array"	36635386	"6,767 European ancestry individuals"	NA
"Chen Y"	GCST90200636	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24544 levels"	"X-24544 measurement"	-	"7939 European"		3	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200636"	no	no	"Genome-wide genotyping array"	36635386	"7,939 European ancestry individuals"	NA
"Chen Y"	GCST90200637	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24531 levels"	"metabolite measurement"	-	"6455 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200637"	no	no	"Genome-wide genotyping array"	36635386	"6,455 European ancestry individuals"	NA
"Chen Y"	GCST90200638	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-24811 levels"	"X-24811 measurement"	-	"6349 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200638"	no	no	"Genome-wide genotyping array"	36635386	"6,349 European ancestry individuals"	NA
"Chen Y"	GCST90200564	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21319 levels"	"X-21319 measurement"	-	"8109 European"		2	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200564"	no	no	"Genome-wide genotyping array"	36635386	"8,109 European ancestry individuals"	NA
"Chen Y"	GCST90200565	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21258 levels"	"X-21258 measurement"	-	"8198 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200565"	no	no	"Genome-wide genotyping array"	36635386	"8,198 European ancestry individuals"	NA
"Chen Y"	GCST90200566	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21364 levels"	"X-21364 measurement"	-	"8203 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200566"	no	no	"Genome-wide genotyping array"	36635386	"8,203 European ancestry individuals"	NA
"Chen Y"	GCST90200567	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21353 levels"	"X-21353 measurement"	-	"8265 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200567"	no	no	"Genome-wide genotyping array"	36635386	"8,265 European ancestry individuals"	NA
"Chen Y"	GCST90200568	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-19438 levels"	"X-19438 measurement"	-	"7259 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200568"	no	no	"Genome-wide genotyping array"	36635386	"7,259 European ancestry individuals"	NA
"Chen Y"	GCST90200569	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-18913 levels"	"X-18913 measurement"	-	"8271 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200569"	no	no	"Genome-wide genotyping array"	36635386	"8,271 European ancestry individuals"	NA
"Chen Y"	GCST90200570	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-18921 levels"	"X-18921 measurement"	-	"8257 European"		3	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200570"	no	no	"Genome-wide genotyping array"	36635386	"8,257 European ancestry individuals"	NA
"Chen Y"	GCST90200571	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21339 levels"	"X-21339 measurement"	-	"8203 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200571"	no	no	"Genome-wide genotyping array"	36635386	"8,203 European ancestry individuals"	NA
"Chen Y"	GCST90200572	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-19299 levels"	"metabolite measurement"	-	"6100 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200572"	no	no	"Genome-wide genotyping array"	36635386	"6,100 European ancestry individuals"	NA
"Chen Y"	GCST90200573	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-18935 levels"	"X-18935 measurement"	-	"4952 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200573"	no	no	"Genome-wide genotyping array"	36635386	"4,952 European ancestry individuals"	NA
"Chen Y"	GCST90200574	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21310 levels"	"X-21310 measurement"	-	"7801 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200574"	no	no	"Genome-wide genotyping array"	36635386	"7,801 European ancestry individuals"	NA
"Chen Y"	GCST90200575	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21283 levels"	"metabolite measurement"	-	"7055 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200575"	no	no	"Genome-wide genotyping array"	36635386	"7,055 European ancestry individuals"	NA
"Chen Y"	GCST90200576	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21285 levels"	"X-21285 measurement"	-	"6180 European"		2	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200576"	no	no	"Genome-wide genotyping array"	36635386	"6,180 European ancestry individuals"	NA
"Chen Y"	GCST90200577	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21312 levels"	"X-21312 measurement"	-	"4897 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200577"	no	no	"Genome-wide genotyping array"	36635386	"4,897 European ancestry individuals"	NA
"Chen Y"	GCST90200578	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-18922 levels"	"X-18922 measurement"	-	"8174 European"		4	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200578"	no	no	"Genome-wide genotyping array"	36635386	"8,174 European ancestry individuals"	NA
"Chen Y"	GCST90200579	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21442 levels"	"X-21442 measurement"	-	"6827 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200579"	no	no	"Genome-wide genotyping array"	36635386	"6,827 European ancestry individuals"	NA
"Chen Y"	GCST90200580	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21796 levels"	"X-21796 measurement"	-	"8130 European"		2	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200580"	no	no	"Genome-wide genotyping array"	36635386	"8,130 European ancestry individuals"	NA
"Chen Y"	GCST90200581	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21441 levels"	"X-21441 measurement"	-	"8030 European"		7	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200581"	no	no	"Genome-wide genotyping array"	36635386	"8,030 European ancestry individuals"	NA
"Chen Y"	GCST90200582	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21752 levels"	"X-21752 measurement"	-	"6526 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200582"	no	no	"Genome-wide genotyping array"	36635386	"6,526 European ancestry individuals"	NA
"Chen Y"	GCST90200583	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21807 levels"	"X-21807 measurement"	-	"5602 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200583"	no	no	"Genome-wide genotyping array"	36635386	"5,602 European ancestry individuals"	NA
"Chen Y"	GCST90200584	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21736 levels"	"X-21736 measurement"	-	"8232 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200584"	no	no	"Genome-wide genotyping array"	36635386	"8,232 European ancestry individuals"	NA
"Chen Y"	GCST90200585	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21829 levels"	"X-21829 measurement"	-	"8217 European"		3	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200585"	no	no	"Genome-wide genotyping array"	36635386	"8,217 European ancestry individuals"	NA
"Chen Y"	GCST90200586	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21471 levels"	"X-21471 measurement"	-	"7982 European"		6	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200586"	no	no	"Genome-wide genotyping array"	36635386	"7,982 European ancestry individuals"	NA
"Chen Y"	GCST90200587	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21733 levels"	"X-21733 measurement"	-	"6916 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200587"	no	no	"Genome-wide genotyping array"	36635386	"6,916 European ancestry individuals"	NA
"Chen Y"	GCST90200588	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21742 levels"	"X-21742 measurement"	-	"5918 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200588"	no	no	"Genome-wide genotyping array"	36635386	"5,918 European ancestry individuals"	NA
"Chen Y"	GCST90200589	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21821 levels"	"X-21821 measurement"	-	"7699 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200589"	no	no	"Genome-wide genotyping array"	36635386	"7,699 European ancestry individuals"	NA
"Chen Y"	GCST90200590	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21470 levels"	"X-21470 measurement"	-	"7700 European"		6	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200590"	no	no	"Genome-wide genotyping array"	36635386	"7,700 European ancestry individuals"	NA
"Chen Y"	GCST90200591	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21383 levels"	"X-21383 measurement"	-	"8226 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200591"	no	no	"Genome-wide genotyping array"	36635386	"8,226 European ancestry individuals"	NA
"Chen Y"	GCST90200592	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21607 levels"	"X-21607 measurement"	-	"7975 European"		4	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200592"	no	no	"Genome-wide genotyping array"	36635386	"7,975 European ancestry individuals"	NA
"Chen Y"	GCST90200593	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21834 levels"	"X-21834 measurement"	-	"7466 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200593"	no	no	"Genome-wide genotyping array"	36635386	"7,466 European ancestry individuals"	NA
"Chen Y"	GCST90200594	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21467 levels"	"X-21467 measurement"	-	"8195 European"		4	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200594"	no	no	"Genome-wide genotyping array"	36635386	"8,195 European ancestry individuals"	NA
"Chen Y"	GCST90200595	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-22776 levels"	"X-22776 measurement"	-	"6944 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200595"	no	no	"Genome-wide genotyping array"	36635386	"6,944 European ancestry individuals"	NA
"Chen Y"	GCST90200596	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23655 levels"	"X-23655 measurement"	-	"6764 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200596"	no	no	"Genome-wide genotyping array"	36635386	"6,764 European ancestry individuals"	NA
"Chen Y"	GCST90200597	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-22834 levels"	"metabolite measurement"	-	"6531 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200597"	no	no	"Genome-wide genotyping array"	36635386	"6,531 European ancestry individuals"	NA
"Chen Y"	GCST90200598	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-22771 levels"	"X-22771 measurement"	-	"8087 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200598"	no	no	"Genome-wide genotyping array"	36635386	"8,087 European ancestry individuals"	NA
"Chen Y"	GCST90200599	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23639 levels"	"X-23639 measurement"	-	"8272 European"		2	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200599"	no	no	"Genome-wide genotyping array"	36635386	"8,272 European ancestry individuals"	NA
"Chen Y"	GCST90200600	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23648 levels"	"metabolite measurement"	-	"7357 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200600"	no	no	"Genome-wide genotyping array"	36635386	"7,357 European ancestry individuals"	NA
"Chen Y"	GCST90200601	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23654 levels"	"metabolite measurement"	-	"8241 European"		4	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200601"	no	no	"Genome-wide genotyping array"	36635386	"8,241 European ancestry individuals"	NA
"Chen Y"	GCST90200602	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-22520 levels"	"X-22520 measurement"	-	"5389 European"		2	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200602"	no	no	"Genome-wide genotyping array"	36635386	"5,389 European ancestry individuals"	NA
"Chen Y"	GCST90200603	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23641 levels"	"X-23641 measurement"	-	"6673 European"		4	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200603"	no	no	"Genome-wide genotyping array"	36635386	"6,673 European ancestry individuals"	NA
"Chen Y"	GCST90200604	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23276 levels"	"X-23276 measurement"	-	"5407 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200604"	no	no	"Genome-wide genotyping array"	36635386	"5,407 European ancestry individuals"	NA
"Chen Y"	GCST90200605	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-21845 levels"	"X-21845 measurement"	-	"4874 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200605"	no	no	"Genome-wide genotyping array"	36635386	"4,874 European ancestry individuals"	NA
"Chen Y"	GCST90200606	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-22509 levels"	"X-22509 measurement"	-	"5423 European"		0	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200606"	no	no	"Genome-wide genotyping array"	36635386	"5,423 European ancestry individuals"	NA
"Chen Y"	GCST90200607	2023-01-12	"Nat Genet"	"Genomic atlas of the plasma metabolome prioritizes metabolites implicated in human diseases."	"X-23644 levels"	"X-23644 measurement"	-	"8250 European"		1	"http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90200001-GCST90201000/GCST90200607"	no	no	"Genome-wide genotyping array"	36635386	"8,250 European ancestry individuals"	NA
